by_product,date,province,price
2,29/11/2014,Balochistan,2776.32381
2,30/11/2014,Balochistan,2779.37381
2,01/12/2014,Balochistan,2765.833333
2,02/12/2014,Balochistan,2830.425
2,03/12/2014,Balochistan,2830.425
2,04/12/2014,Balochistan,2872.583333
2,05/12/2014,Balochistan,2841.845833
2,06/12/2014,Balochistan,2841.845833
2,07/12/2014,Balochistan,2835.545833
2,08/12/2014,Balochistan,2769.15
2,09/12/2014,Balochistan,2692.983333
2,10/12/2014,Balochistan,2646.041667
2,11/12/2014,Balochistan,2445.586905
2,12/12/2014,Balochistan,2427.70119
2,13/12/2014,Balochistan,2390.57619
2,14/12/2014,Balochistan,2376.07619
2,15/12/2014,Balochistan,2376.07619
2,16/12/2014,Balochistan,2376.07619
2,17/12/2014,Balochistan,2376.07619
2,18/12/2014,Balochistan,2376.07619
2,19/12/2014,Balochistan,2376.07619
2,20/12/2014,Balochistan,2376.07619
2,21/12/2014,Balochistan,2376.57619
2,22/12/2014,Balochistan,2377.07619
2,23/12/2014,Balochistan,2508.07619
2,24/12/2014,Balochistan,2706.57619
2,25/12/2014,Balochistan,2753.57619
2,26/12/2014,Balochistan,2774.57619
2,27/12/2014,Balochistan,2636.57619
2,28/12/2014,Balochistan,2826.57619
2,29/12/2014,Balochistan,2862.57619
2,30/12/2014,Balochistan,2862.57619
2,31/12/2014,Balochistan,2862.57619
2,01/01/2015,Balochistan,2856.75
2,02/01/2015,Balochistan,2856.75
2,03/01/2015,Balochistan,2856.75
2,04/01/2015,Balochistan,2856.75
2,05/01/2015,Balochistan,2792.678571
2,06/01/2015,Balochistan,2781.142857
2,07/01/2015,Balochistan,2781.142857
2,08/01/2015,Balochistan,2778.142857
2,09/01/2015,Balochistan,2753.142857
2,10/01/2015,Balochistan,2746.142857
2,11/01/2015,Balochistan,2741.142857
2,12/01/2015,Balochistan,2741.142857
2,13/01/2015,Balochistan,2739.642857
2,14/01/2015,Balochistan,2734.267857
2,15/01/2015,Balochistan,2729.392857
2,16/01/2015,Balochistan,2730.267857
2,17/01/2015,Balochistan,2731.017857
2,18/01/2015,Balochistan,2740.517857
2,19/01/2015,Balochistan,2744.892857
2,20/01/2015,Balochistan,2746.142857
2,21/01/2015,Balochistan,2746.142857
2,22/01/2015,Balochistan,2746.142857
2,23/01/2015,Balochistan,2746.142857
2,24/01/2015,Balochistan,2746.142857
2,25/01/2015,Balochistan,2746.142857
2,26/01/2015,Balochistan,2746.142857
2,27/01/2015,Balochistan,2746.142857
2,28/01/2015,Balochistan,2746.142857
2,29/01/2015,Balochistan,2739.184524
2,30/01/2015,Balochistan,2732.22619
2,31/01/2015,Balochistan,2732.22619
2,01/02/2015,Balochistan,2732.22619
2,02/02/2015,Balochistan,2732.22619
2,03/02/2015,Balochistan,2732.22619
2,04/02/2015,Balochistan,2732.22619
2,05/02/2015,Balochistan,2732.22619
2,06/02/2015,Balochistan,2732.22619
2,07/02/2015,Balochistan,2732.22619
2,08/02/2015,Balochistan,2684.10119
2,09/02/2015,Balochistan,2635.97619
2,10/02/2015,Balochistan,2635.97619
2,11/02/2015,Balochistan,2635.97619
2,12/02/2015,Balochistan,2635.97619
2,13/02/2015,Balochistan,2633.309524
2,14/02/2015,Balochistan,2633.309524
2,15/02/2015,Balochistan,2633.309524
2,16/02/2015,Balochistan,2633.309524
2,17/02/2015,Balochistan,2633.309524
2,18/02/2015,Balochistan,2633.309524
2,19/02/2015,Balochistan,2633.309524
2,20/02/2015,Balochistan,2633.309524
2,21/02/2015,Balochistan,2633.309524
2,22/02/2015,Balochistan,2633.309524
2,23/02/2015,Balochistan,2633.309524
2,24/02/2015,Balochistan,2633.309524
2,25/02/2015,Balochistan,2633.309524
2,26/02/2015,Balochistan,2633.309524
2,27/02/2015,Balochistan,2633.309524
2,28/02/2015,Balochistan,2633.309524
2,01/03/2015,Balochistan,2633.309524
2,02/03/2015,Balochistan,2633.309524
2,03/03/2015,Balochistan,2633.309524
2,04/03/2015,Balochistan,2633.309524
2,05/03/2015,Balochistan,2633.309524
2,06/03/2015,Balochistan,2633.309524
2,07/03/2015,Balochistan,2633.309524
2,08/03/2015,Balochistan,2633.309524
2,09/03/2015,Balochistan,2633.309524
2,10/03/2015,Balochistan,2633.309524
2,11/03/2015,Balochistan,2633.309524
2,12/03/2015,Balochistan,2633.309524
2,13/03/2015,Balochistan,2633.309524
2,14/03/2015,Balochistan,2633.309524
2,15/03/2015,Balochistan,2633.309524
2,16/03/2015,Balochistan,2633.309524
2,17/03/2015,Balochistan,2633.309524
2,18/03/2015,Balochistan,2633.309524
2,19/03/2015,Balochistan,2633.309524
2,20/03/2015,Balochistan,2633.309524
2,21/03/2015,Balochistan,2633.309524
2,22/03/2015,Balochistan,2633.309524
2,23/03/2015,Balochistan,2633.309524
2,24/03/2015,Balochistan,2633.309524
2,25/03/2015,Balochistan,2633.309524
2,26/03/2015,Balochistan,2633.309524
2,27/03/2015,Balochistan,2633.309524
2,28/03/2015,Balochistan,2633.309524
2,29/03/2015,Balochistan,2633.309524
2,30/03/2015,Balochistan,2633.309524
2,31/03/2015,Balochistan,2633.309524
2,01/04/2015,Balochistan,2633.309524
2,02/04/2015,Balochistan,2633.309524
2,03/04/2015,Balochistan,2633.309524
2,04/04/2015,Balochistan,2633.309524
2,05/04/2015,Balochistan,2633.309524
2,06/04/2015,Balochistan,2633.309524
2,07/04/2015,Balochistan,2633.309524
2,08/04/2015,Balochistan,2633.309524
2,09/04/2015,Balochistan,2633.309524
2,10/04/2015,Balochistan,2633.309524
2,11/04/2015,Balochistan,2633.309524
2,12/04/2015,Balochistan,2633.309524
2,13/04/2015,Balochistan,2633.309524
2,14/04/2015,Balochistan,2633.309524
2,15/04/2015,Balochistan,2633.309524
2,16/04/2015,Balochistan,2627.095238
2,17/04/2015,Balochistan,2618.57381
2,18/04/2015,Balochistan,2618.57381
2,19/04/2015,Balochistan,2618.57381
2,20/04/2015,Balochistan,2618.57381
2,21/04/2015,Balochistan,2620.835714
2,22/04/2015,Balochistan,2620.835714
2,23/04/2015,Balochistan,2620.835714
2,24/04/2015,Balochistan,2622.460714
2,25/04/2015,Balochistan,2622.460714
2,26/04/2015,Balochistan,2622.460714
2,27/04/2015,Balochistan,2622.460714
2,28/04/2015,Balochistan,2622.460714
2,29/04/2015,Balochistan,2622.460714
2,30/04/2015,Balochistan,2622.460714
2,01/05/2015,Balochistan,2658.660714
2,02/05/2015,Balochistan,2680.839286
2,03/05/2015,Balochistan,2685.803571
2,04/05/2015,Balochistan,2685.803571
2,05/05/2015,Balochistan,2685.803571
2,06/05/2015,Balochistan,2685.803571
2,07/05/2015,Balochistan,2685.803571
2,08/05/2015,Balochistan,2685.803571
2,09/05/2015,Balochistan,2685.803571
2,10/05/2015,Balochistan,2685.803571
2,11/05/2015,Balochistan,2685.803571
2,12/05/2015,Balochistan,2685.803571
2,13/05/2015,Balochistan,2685.803571
2,14/05/2015,Balochistan,2685.803571
2,15/05/2015,Balochistan,2685.803571
2,16/05/2015,Balochistan,2662.321429
2,17/05/2015,Balochistan,2652.928571
2,18/05/2015,Balochistan,2629.625
2,19/05/2015,Balochistan,2604.767857
2,20/05/2015,Balochistan,2601.660714
2,21/05/2015,Balochistan,2600.107143
2,22/05/2015,Balochistan,2602.815476
2,23/05/2015,Balochistan,2602.815476
2,24/05/2015,Balochistan,2602.815476
2,25/05/2015,Balochistan,2602.815476
2,26/05/2015,Balochistan,2602.815476
2,27/05/2015,Balochistan,2602.815476
2,28/05/2015,Balochistan,2602.815476
2,29/05/2015,Balochistan,2602.815476
2,30/05/2015,Balochistan,2602.815476
2,31/05/2015,Balochistan,2602.815476
2,01/06/2015,Balochistan,2599.333333
2,02/06/2015,Balochistan,2599.333333
2,03/06/2015,Balochistan,2599.333333
2,04/06/2015,Balochistan,2599.333333
2,05/06/2015,Balochistan,2599.333333
2,06/06/2015,Balochistan,2599.333333
2,07/06/2015,Balochistan,2599.333333
2,08/06/2015,Balochistan,2599.333333
2,09/06/2015,Balochistan,2599.333333
2,10/06/2015,Balochistan,2599.333333
2,11/06/2015,Balochistan,2599.333333
2,12/06/2015,Balochistan,2599.333333
2,13/06/2015,Balochistan,2599.333333
2,14/06/2015,Balochistan,2599.333333
2,15/06/2015,Balochistan,2599.333333
2,16/06/2015,Balochistan,2599.333333
2,17/06/2015,Balochistan,2599.333333
2,18/06/2015,Balochistan,2599.333333
2,19/06/2015,Balochistan,2599.333333
2,20/06/2015,Balochistan,2599.333333
2,21/06/2015,Balochistan,2599.333333
2,22/06/2015,Balochistan,2599.333333
2,23/06/2015,Balochistan,2599.333333
2,24/06/2015,Balochistan,2599.333333
2,25/06/2015,Balochistan,2599.333333
2,26/06/2015,Balochistan,2599.333333
2,27/06/2015,Balochistan,2599.333333
2,28/06/2015,Balochistan,2599.333333
2,29/06/2015,Balochistan,2599.333333
2,30/06/2015,Balochistan,2599.333333
2,01/07/2015,Balochistan,2599.333333
2,02/07/2015,Balochistan,2599.333333
2,03/07/2015,Balochistan,2599.333333
2,04/07/2015,Balochistan,2599.333333
2,05/07/2015,Balochistan,2599.333333
2,06/07/2015,Balochistan,2599.333333
2,07/07/2015,Balochistan,2599.333333
2,08/07/2015,Balochistan,2599.133333
2,09/07/2015,Balochistan,2599.133333
2,10/07/2015,Balochistan,2599.983333
2,11/07/2015,Balochistan,2601.783333
2,12/07/2015,Balochistan,2604.483333
2,13/07/2015,Balochistan,2605.108333
2,14/07/2015,Balochistan,2605.733333
2,15/07/2015,Balochistan,2605.733333
2,16/07/2015,Balochistan,2603.733333
2,17/07/2015,Balochistan,2602.833333
2,18/07/2015,Balochistan,2601.583333
2,19/07/2015,Balochistan,2600.333333
2,20/07/2015,Balochistan,2600.333333
2,21/07/2015,Balochistan,2598.833333
2,22/07/2015,Balochistan,2596.083333
2,23/07/2015,Balochistan,2595.333333
2,24/07/2015,Balochistan,2596.041667
2,25/07/2015,Balochistan,2596.75
2,26/07/2015,Balochistan,2596.946429
2,27/07/2015,Balochistan,2597.008929
2,28/07/2015,Balochistan,2600.258929
2,29/07/2015,Balochistan,2600.258929
2,30/07/2015,Balochistan,2600.258929
2,31/07/2015,Balochistan,2600.258929
2,01/08/2015,Balochistan,2600.258929
2,02/08/2015,Balochistan,2600.227679
2,03/08/2015,Balochistan,2600.227679
2,04/08/2015,Balochistan,2600.758929
2,05/08/2015,Balochistan,2600.758929
2,06/08/2015,Balochistan,2600.758929
2,07/08/2015,Balochistan,2600.758929
2,08/08/2015,Balochistan,2601.508929
2,09/08/2015,Balochistan,2601.508929
2,10/08/2015,Balochistan,2601.508929
2,11/08/2015,Balochistan,2601.508929
2,12/08/2015,Balochistan,2601.154762
2,13/08/2015,Balochistan,2601.154762
2,14/08/2015,Balochistan,2601.154762
2,15/08/2015,Balochistan,2601.154762
2,16/08/2015,Balochistan,2601.154762
2,17/08/2015,Balochistan,2601.154762
2,18/08/2015,Balochistan,2593.505952
2,19/08/2015,Balochistan,2593.505952
2,20/08/2015,Balochistan,2593.505952
2,21/08/2015,Balochistan,2593.505952
2,22/08/2015,Balochistan,2593.505952
2,23/08/2015,Balochistan,2593.505952
2,24/08/2015,Balochistan,2593.505952
2,25/08/2015,Balochistan,2593.505952
2,26/08/2015,Balochistan,2593.505952
2,27/08/2015,Balochistan,2593.505952
2,28/08/2015,Balochistan,2593.505952
2,29/08/2015,Balochistan,2593.505952
2,30/08/2015,Balochistan,2593.505952
2,31/08/2015,Balochistan,2593.505952
2,01/09/2015,Balochistan,2593.505952
2,02/09/2015,Balochistan,2593.505952
2,03/09/2015,Balochistan,2593.505952
2,04/09/2015,Balochistan,2593.505952
2,05/09/2015,Balochistan,2542.857143
2,06/09/2015,Balochistan,2593.505952
2,07/09/2015,Balochistan,2593.505952
2,08/09/2015,Balochistan,2594.541667
2,09/09/2015,Balochistan,2546.428571
2,10/09/2015,Balochistan,2651.113095
2,11/09/2015,Balochistan,2751.988095
2,12/09/2015,Balochistan,2857.142857
2,13/09/2015,Balochistan,2765.803571
2,14/09/2015,Balochistan,2765.803571
2,15/09/2015,Balochistan,2765.803571
2,16/09/2015,Balochistan,2765.803571
2,17/09/2015,Balochistan,2765.803571
2,18/09/2015,Balochistan,2765.803571
2,19/09/2015,Balochistan,2773.708333
2,20/09/2015,Balochistan,2773.708333
2,21/09/2015,Balochistan,2774.886905
2,22/09/2015,Balochistan,2786.35119
2,23/09/2015,Balochistan,2786.357143
2,24/09/2015,Balochistan,2811.946429
2,25/09/2015,Balochistan,2752.96369
2,26/09/2015,Balochistan,2739.267262
2,27/09/2015,Balochistan,2739.333333
2,28/09/2015,Balochistan,2737.22619
2,29/09/2015,Balochistan,2737.22619
2,30/09/2015,Balochistan,2737.797619
2,01/10/2015,Balochistan,2737.369048
2,02/10/2015,Balochistan,2737.369048
2,03/10/2015,Balochistan,2736.035714
2,04/10/2015,Balochistan,2731.964286
2,05/10/2015,Balochistan,2730.035714
2,06/10/2015,Balochistan,2698.410714
2,07/10/2015,Balochistan,2664.285714
2,08/10/2015,Balochistan,2751.785714
2,09/10/2015,Balochistan,2757.803571
2,10/10/2015,Balochistan,2803.571429
2,11/10/2015,Balochistan,2787.339286
2,12/10/2015,Balochistan,2769.375
2,13/10/2015,Balochistan,2751.785714
2,14/10/2015,Balochistan,2798.214286
2,15/10/2015,Balochistan,2796.428571
2,16/10/2015,Balochistan,2827.964286
2,17/10/2015,Balochistan,2914.285714
2,18/10/2015,Balochistan,2889.785714
2,19/10/2015,Balochistan,2867.5
2,20/10/2015,Balochistan,2857.142857
2,21/10/2015,Balochistan,2867.5
2,22/10/2015,Balochistan,2867.5
2,23/10/2015,Balochistan,2867.5
2,24/10/2015,Balochistan,2867.5
2,25/10/2015,Balochistan,2867.5
2,26/10/2015,Balochistan,2867.5
2,27/10/2015,Balochistan,2870.017857
2,28/10/2015,Balochistan,2871.178571
2,29/10/2015,Balochistan,2860.964286
2,30/10/2015,Balochistan,2860.964286
2,31/10/2015,Balochistan,2853.892857
2,01/11/2015,Balochistan,2853.892857
2,02/11/2015,Balochistan,2855.464286
2,03/11/2015,Balochistan,2851.142857
2,04/11/2015,Balochistan,2851.142857
2,05/11/2015,Balochistan,2854.357143
2,06/11/2015,Balochistan,2850.985714
2,07/11/2015,Balochistan,2849.357143
2,08/11/2015,Balochistan,2847.60119
2,09/11/2015,Balochistan,2835.714286
2,10/11/2015,Balochistan,2844.666667
2,11/11/2015,Balochistan,2842.303571
2,12/11/2015,Balochistan,2842.303571
2,13/11/2015,Balochistan,2842.303571
2,14/11/2015,Balochistan,2842.303571
2,15/11/2015,Balochistan,2855.267857
2,16/11/2015,Balochistan,2855.267857
2,17/11/2015,Balochistan,2854.525
2,18/11/2015,Balochistan,2854.525
2,19/11/2015,Balochistan,2875
2,20/11/2015,Balochistan,2847.953571
2,21/11/2015,Balochistan,2836.816667
2,22/11/2015,Balochistan,2813.533333
2,23/11/2015,Balochistan,2813.533333
2,24/11/2015,Balochistan,2830
2,25/11/2015,Balochistan,2813.533333
2,26/11/2015,Balochistan,2783.033333
2,27/11/2015,Balochistan,2787.316667
2,28/11/2015,Balochistan,2697.375
2,29/11/2015,Balochistan,2697.375
2,30/11/2015,Balochistan,2700.425
2,01/12/2015,Balochistan,2620.833333
2,02/12/2015,Balochistan,2772.134524
2,03/12/2015,Balochistan,2772.134524
2,04/12/2015,Balochistan,2826.766667
2,05/12/2015,Balochistan,2831.608333
2,06/12/2015,Balochistan,2831.608333
2,07/12/2015,Balochistan,2825.308333
2,08/12/2015,Balochistan,2791.641667
2,09/12/2015,Balochistan,2755.883333
2,10/12/2015,Balochistan,2710.766667
2,11/12/2015,Balochistan,2525.720238
2,12/12/2015,Balochistan,2507.834524
2,13/12/2015,Balochistan,2474.62619
2,14/12/2015,Balochistan,2460.12619
2,15/12/2015,Balochistan,2460.12619
2,16/12/2015,Balochistan,2460.12619
2,17/12/2015,Balochistan,2460.12619
2,18/12/2015,Balochistan,2460.12619
2,19/12/2015,Balochistan,2460.12619
2,20/12/2015,Balochistan,2460.12619
2,21/12/2015,Balochistan,2460.12619
2,22/12/2015,Balochistan,2460.12619
2,23/12/2015,Balochistan,2565.00119
2,24/12/2015,Balochistan,2693.12619
2,25/12/2015,Balochistan,2731.209524
2,26/12/2015,Balochistan,2752.209524
2,27/12/2015,Balochistan,2644.209524
2,28/12/2015,Balochistan,2800.25119
2,29/12/2015,Balochistan,2829.75119
2,30/12/2015,Balochistan,2829.75119
2,31/12/2015,Balochistan,2829.75119
2,01/01/2016,Balochistan,3360.660119
2,02/01/2016,Balochistan,3360.660119
2,03/01/2016,Balochistan,3360.660119
2,04/01/2016,Balochistan,3360.660119
2,05/01/2016,Balochistan,3339.930952
2,06/01/2016,Balochistan,3335.472619
2,07/01/2016,Balochistan,3335.472619
2,08/01/2016,Balochistan,3335.472619
2,09/01/2016,Balochistan,3335.472619
2,10/01/2016,Balochistan,3335.472619
2,11/01/2016,Balochistan,3334.472619
2,12/01/2016,Balochistan,3334.472619
2,13/01/2016,Balochistan,3334.472619
2,14/01/2016,Balochistan,3334.472619
2,15/01/2016,Balochistan,3333.972619
2,16/01/2016,Balochistan,3333.972619
2,17/01/2016,Balochistan,3333.972619
2,18/01/2016,Balochistan,3333.972619
2,19/01/2016,Balochistan,3334.597619
2,20/01/2016,Balochistan,3334.597619
2,21/01/2016,Balochistan,3334.597619
2,22/01/2016,Balochistan,3334.597619
2,23/01/2016,Balochistan,3334.597619
2,24/01/2016,Balochistan,3334.597619
2,25/01/2016,Balochistan,3334.597619
2,26/01/2016,Balochistan,3334.597619
2,27/01/2016,Balochistan,3334.597619
2,28/01/2016,Balochistan,3334.597619
2,29/01/2016,Balochistan,3334.597619
2,30/01/2016,Balochistan,3334.597619
2,31/01/2016,Balochistan,3334.597619
2,01/02/2016,Balochistan,3334.597619
2,02/02/2016,Balochistan,3334.597619
2,03/02/2016,Balochistan,3334.597619
2,04/02/2016,Balochistan,3334.597619
2,05/02/2016,Balochistan,3334.597619
2,06/02/2016,Balochistan,3334.597619
2,07/02/2016,Balochistan,3334.597619
2,08/02/2016,Balochistan,3334.597619
2,09/02/2016,Balochistan,3334.597619
2,10/02/2016,Balochistan,3334.597619
2,11/02/2016,Balochistan,3334.597619
2,12/02/2016,Balochistan,3334.597619
2,13/02/2016,Balochistan,3334.597619
2,14/02/2016,Balochistan,3334.597619
2,15/02/2016,Balochistan,3334.597619
2,16/02/2016,Balochistan,3334.597619
2,17/02/2016,Balochistan,3334.597619
2,18/02/2016,Balochistan,3334.597619
2,19/02/2016,Balochistan,3334.597619
2,20/02/2016,Balochistan,3334.597619
2,21/02/2016,Balochistan,3334.597619
2,22/02/2016,Balochistan,3334.597619
2,23/02/2016,Balochistan,3334.597619
2,24/02/2016,Balochistan,3334.597619
2,25/02/2016,Balochistan,3334.597619
2,26/02/2016,Balochistan,3334.597619
2,27/02/2016,Balochistan,3334.597619
2,28/02/2016,Balochistan,3334.597619
2,29/02/2016,Balochistan,3334.597619
2,01/03/2016,Balochistan,3334.597619
2,02/03/2016,Balochistan,3334.597619
2,03/03/2016,Balochistan,3334.597619
2,04/03/2016,Balochistan,3334.597619
2,05/03/2016,Balochistan,3334.597619
2,06/03/2016,Balochistan,3334.597619
2,07/03/2016,Balochistan,3334.597619
2,08/03/2016,Balochistan,3334.597619
2,09/03/2016,Balochistan,3334.597619
2,10/03/2016,Balochistan,3334.597619
2,11/03/2016,Balochistan,3334.597619
2,12/03/2016,Balochistan,3334.597619
2,13/03/2016,Balochistan,3334.597619
2,14/03/2016,Balochistan,3334.597619
2,15/03/2016,Balochistan,3334.597619
2,16/03/2016,Balochistan,3334.597619
2,17/03/2016,Balochistan,3334.597619
2,18/03/2016,Balochistan,3334.597619
2,19/03/2016,Balochistan,3334.597619
2,20/03/2016,Balochistan,3334.597619
2,21/03/2016,Balochistan,3334.597619
2,22/03/2016,Balochistan,3334.597619
2,23/03/2016,Balochistan,3334.597619
2,24/03/2016,Balochistan,3334.597619
2,25/03/2016,Balochistan,3334.597619
2,26/03/2016,Balochistan,3334.597619
2,27/03/2016,Balochistan,3334.597619
2,28/03/2016,Balochistan,3334.597619
2,29/03/2016,Balochistan,3334.597619
2,30/03/2016,Balochistan,3334.597619
2,31/03/2016,Balochistan,3334.597619
2,01/04/2016,Balochistan,3334.597619
2,02/04/2016,Balochistan,3334.597619
2,03/04/2016,Balochistan,3334.597619
2,04/04/2016,Balochistan,3334.597619
2,05/04/2016,Balochistan,3334.597619
2,06/04/2016,Balochistan,3334.597619
2,07/04/2016,Balochistan,3334.597619
2,08/04/2016,Balochistan,3334.597619
2,09/04/2016,Balochistan,3201.228571
2,10/04/2016,Balochistan,3196.728571
2,11/04/2016,Balochistan,3150.163095
2,12/04/2016,Balochistan,3138.913095
2,13/04/2016,Balochistan,3138.913095
2,14/04/2016,Balochistan,3138.913095
2,15/04/2016,Balochistan,3138.913095
2,16/04/2016,Balochistan,3138.913095
2,17/04/2016,Balochistan,3138.913095
2,18/04/2016,Balochistan,3138.913095
2,19/04/2016,Balochistan,3138.913095
2,20/04/2016,Balochistan,3138.913095
2,21/04/2016,Balochistan,3138.913095
2,22/04/2016,Balochistan,3138.913095
2,23/04/2016,Balochistan,3140.538095
2,24/04/2016,Balochistan,3140.538095
2,25/04/2016,Balochistan,3140.538095
2,26/04/2016,Balochistan,3140.538095
2,27/04/2016,Balochistan,3140.538095
2,28/04/2016,Balochistan,3140.538095
2,29/04/2016,Balochistan,3140.538095
2,30/04/2016,Balochistan,3140.538095
2,01/05/2016,Balochistan,3140.538095
2,02/05/2016,Balochistan,3140.538095
2,03/05/2016,Balochistan,3140.538095
2,04/05/2016,Balochistan,3140.538095
2,05/05/2016,Balochistan,3140.538095
2,06/05/2016,Balochistan,3140.538095
2,07/05/2016,Balochistan,3140.538095
2,08/05/2016,Balochistan,3140.538095
2,09/05/2016,Balochistan,3140.538095
2,10/05/2016,Balochistan,3140.538095
2,11/05/2016,Balochistan,3140.538095
2,12/05/2016,Balochistan,3140.538095
2,13/05/2016,Balochistan,3140.538095
2,14/05/2016,Balochistan,3140.538095
2,15/05/2016,Balochistan,3140.538095
2,16/05/2016,Balochistan,3140.538095
2,17/05/2016,Balochistan,3140.538095
2,18/05/2016,Balochistan,3140.538095
2,19/05/2016,Balochistan,3140.538095
2,20/05/2016,Balochistan,3140.538095
2,21/05/2016,Balochistan,3140.538095
2,22/05/2016,Balochistan,3140.538095
2,23/05/2016,Balochistan,3140.538095
2,24/05/2016,Balochistan,3140.538095
2,25/05/2016,Balochistan,3140.538095
2,26/05/2016,Balochistan,3140.538095
2,27/05/2016,Balochistan,3140.538095
2,28/05/2016,Balochistan,3140.538095
2,29/05/2016,Balochistan,3140.538095
2,30/05/2016,Balochistan,3140.538095
2,31/05/2016,Balochistan,3140.538095
2,01/06/2016,Balochistan,3140.538095
2,02/06/2016,Balochistan,3140.538095
2,03/06/2016,Balochistan,3140.538095
2,04/06/2016,Balochistan,3140.538095
2,05/06/2016,Balochistan,3140.538095
2,06/06/2016,Balochistan,3140.538095
2,07/06/2016,Balochistan,3140.538095
2,08/06/2016,Balochistan,3140.538095
2,09/06/2016,Balochistan,3140.538095
2,10/06/2016,Balochistan,3140.538095
2,11/06/2016,Balochistan,3140.538095
